# lambda flux
# nm Wm^-2nm^-1
671.4323509299302 2.2313032107522154e-19
671.4827913784011 2.2364843815938935e-19
671.5332318268719 2.3600166185504012e-19
671.5836722753427 2.2911685770818036e-19
671.6341127238136 2.226139740854517e-19
671.6845531722844 2.2374643306193463e-19
671.7349936207552 2.252680583158541e-19
671.7854340692261 2.3799243646693887e-19
671.8358745176969 2.4286402553690924e-19
671.8863149661677 2.3259100239571325e-19
671.9367554146386 2.16704245604467e-19
671.9871958631094 2.1373756158188644e-19
672.0376363115802 2.239443347867509e-19
672.0880767600511 2.2948357385882377e-19
672.1385172085219 2.2470112826804165e-19
672.1889576569927 2.2841466470595464e-19
672.2393981054635 2.1303063900519044e-19
672.2898385539344 2.268816815786645e-19
672.3402790024052 2.3414429638009565e-19
672.390719450876 2.3128220569860345e-19
672.4411598993469 2.4885296827629415e-19
672.4916003478177 2.3860185115729672e-19
672.5420407962885 2.4812774824272104e-19
672.5924812447593 2.571424886965599e-19
672.6429216932302 2.700935140287849e-19
672.693362141701 2.8137574687301623e-19
672.7438025901718 2.614395776661185e-19
672.7942430386427 2.671883206239965e-19
672.8446834871135 2.594797759282983e-19
672.8951239355843 2.794554656736894e-19
672.9455643840552 2.5832045733443364e-19
672.996004832526 2.5821225464891706e-19
673.0464452809967 2.475839180035856e-19
673.0968857294677 2.477714018034777e-19
673.1473261779385 2.4727845404975955e-19
673.1977666264092 2.2165440959821323e-19
673.2482070748802 2.670012613815128e-19
673.298647523351 2.196236607999398e-19
673.3490879718217 2.293660306130067e-19
673.3995284202925 2.2264668760695426e-19
673.4499688687634 2.152460754927308e-19
673.5004093172342 2.353492319037895e-19
673.550849765705 2.172857870556789e-19
673.601290214176 2.083565512177292e-19
673.6517306626467 2.266969485558271e-19
673.7021711111175 2.1907943744821524e-19
673.7526115595883 2.2617647991332477e-19
673.8030520080592 2.2518669464059805e-19
673.85349245653 2.0806483710845218e-19
673.9039329050008 2.1593203312916928e-19
673.9543733534717 2.2620657641276025e-19
674.0048138019425 2.2550315241443037e-19
674.0552542504133 2.1585027909892155e-19
674.1056946988842 2.3244469394101564e-19
674.156135147355 2.259138592957599e-19
674.2065755958258 2.195316010448794e-19
674.2570160442967 2.1186253429266906e-19
674.3074564927675 2.140542105167144e-19
674.3578969412383 2.1001403502020547e-19
674.4083373897092 2.0040416412542707e-19
674.45877783818 2.1232926920870056e-19
674.5092182866508 2.0337472122955707e-19
674.5596587351216 2.225837542558969e-19
674.6100991835925 2.1296086181028373e-19
674.6605396320633 2.0017865496375367e-19
674.7109800805341 2.1168911152694114e-19
674.761420529005 2.2294698422024194e-19
674.8118609774758 2.1577534248874947e-19
674.8623014259466 2.1455619708891797e-19
674.9127418744174 2.1919973411626996e-19
674.9631823228883 2.2665983485579756e-19
675.0136227713591 2.1359136221037127e-19
675.0640632198299 2.366885319987608e-19
675.1145036683008 2.1707841230675643e-19
675.1649441167716 2.205968310701208e-19
675.2153845652424 2.2408183349878694e-19
675.2658250137133 2.074281983161543e-19
675.3162654621841 2.251872932944726e-19
675.3667059106549 2.181094061025778e-19
675.4171463591258 2.204632369286884e-19
675.4675868075966 2.0883169136786495e-19
675.5180272560674 2.147517544464613e-19
675.5684677045383 2.273958454403018e-19
675.6189081530091 2.0820586889165335e-19
675.6693486014799 2.0913637021793985e-19
675.7197890499507 2.1205069684219792e-19
675.7702294984216 2.1875712833429147e-19
675.8206699468924 2.0279295615844642e-19
675.8711103953632 2.1215565623798414e-19
675.9215508438341 2.091422366632412e-19
675.9719912923049 2.3149444339209695e-19
676.0224317407757 2.2917612721101655e-19
676.0728721892466 2.1191049820061093e-19
676.1233126377174 2.213704993378809e-19
676.1737530861882 2.1643020832876437e-19
676.224193534659 2.060554629832128e-19
676.2746339831299 2.2985204508249276e-19
676.3250744316007 2.797595912689145e-19
676.3755148800715 3.490580107159395e-19
676.4259553285424 3.9496188475697776e-19
676.4763957770132 4.1754103121947593e-19
676.526836225484 4.676805610624408e-19
676.5772766739549 4.767795291348021e-19
676.6277171224257 5.224500706514138e-19
676.6781575708965 5.257986007419991e-19
676.7285980193674 5.310527067159478e-19
676.7790384678382 4.860798354753412e-19
676.829478916309 4.644427829136236e-19
676.8799193647799 4.344777702517526e-19
676.9303598132507 3.88897856619179e-19
676.9808002617215 3.711421175527734e-19
677.0312407101923 3.4845307737542853e-19
677.0816811586632 3.204620552921438e-19
677.132121607134 3.180157321163214e-19
677.1825620556048 2.862775365985046e-19
677.2330025040757 2.691928356214948e-19
677.2834429525465 2.6325748735274934e-19
677.3338834010173 2.4244565026359393e-19
677.384323849488 2.269041890055045e-19
677.434764297959 2.2068476603488706e-19
677.4852047464298 2.1026036039272515e-19
677.5356451949006 2.026491960963698e-19
677.5860856433715 2.147976968535941e-19
677.6365260918423 2.1040048769471787e-19
677.686966540313 2.205350492730802e-19
677.737406988784 2.427337123223583e-19
677.7878474372548 2.7283816160626656e-19
677.8382878857255 3.240210759353872e-19
677.8887283341965 3.6204933543681633e-19
677.9391687826673 3.774043258910715e-19
677.989609231138 3.809072353596693e-19
678.040049679609 4.166212809096927e-19
678.0904901280798 4.572683659658818e-19
678.1409305765505 4.436211120887422e-19
678.1913710250213 4.109505488495662e-19
678.2418114734922 4.0042771911298685e-19
678.292251921963 3.9734760741836037e-19
678.3426923704338 3.668353322012403e-19
678.3931328189047 3.277785344380893e-19
678.4435732673755 3.133397868652442e-19
678.4940137158463 2.899573265739816e-19
678.5444541643171 2.9413581075190834e-19
678.594894612788 2.737232605331586e-19
678.6453350612588 2.6540999900122234e-19
678.6957755097296 2.5654903105177066e-19
678.7462159582005 2.50158257809168e-19
678.7966564066713 2.3203915194768084e-19
678.8470968551421 2.1656339091760577e-19
678.897537303613 2.2878992822866645e-19
678.9479777520838 2.3206791126422787e-19
678.9984182005546 2.232267613276357e-19
679.0488586490255 2.1169822844150985e-19
679.0992990974963 2.22620111184214e-19
679.1497395459671 2.227496341433386e-19
679.200179994438 2.229952247486773e-19
679.2506204429088 1.976584808527547e-19
679.3010608913796 1.9264184919998084e-19
679.3515013398504 2.0856765822742843e-19
679.4019417883213 2.264047463358017e-19
679.4523822367921 2.1463871407344024e-19
679.5028226852629 2.2107488267945394e-19
679.5532631337338 2.2255413250218116e-19
679.6037035822046 2.0577497335147757e-19
679.6541440306754 2.055951137369738e-19
679.7045844791462 1.9820496770732212e-19
679.7550249276171 2.2826371426639697e-19
679.8054653760879 2.184765927722396e-19
679.8559058245587 2.2877078140328727e-19
679.9063462730296 2.3008976544883374e-19
679.9567867215004 2.1275764272543394e-19
680.0072271699712 2.1439100271957426e-19
680.0576676184421 2.2257276605904457e-19
680.1081080669129 2.1029693381073723e-19
680.1585485153837 2.1377001641045824e-19
680.2089889638546 1.9761058240659391e-19
680.2594294123254 2.0583588961293693e-19
680.3098698607962 2.3266119898521283e-19
680.3603103092671 2.226814190759128e-19
680.4107507577379 2.1067221977987365e-19
680.4611912062087 2.1311631121494751e-19
680.5116316546795 2.1849814900879073e-19
680.5620721031504 2.1650580488547362e-19
680.6125125516212 2.1560637767239909e-19
680.662953000092 2.148175786219066e-19
680.7133934485629 2.207368690405341e-19
680.7638338970337 2.177886549167529e-19
680.8142743455045 2.182537472805595e-19
680.8647147939753 2.223196720820355e-19
680.9151552424462 2.1408744109109348e-19
680.965595690917 2.0471160651659007e-19
681.0160361393878 2.09657781210873e-19
681.0664765878587 2.0545565771703543e-19
681.1169170363295 2.1017931097792169e-19
681.1673574848003 2.144347058081628e-19
681.2177979332712 2.089434639515962e-19
681.268238381742 2.0942616793056586e-19
681.3186788302128 2.095635867449036e-19
681.3691192786837 2.1821969357901066e-19
681.4195597271545 2.3265644976854454e-19
681.4700001756253 2.2483506031359017e-19
681.5204406240962 2.1386100418439957e-19
681.570881072567 2.077141101318116e-19
681.6213215210378 2.260551410812457e-19
681.6717619695086 2.2051874120078074e-19
681.7222024179795 2.1377296761600106e-19
681.7726428664503 2.211865522462651e-19
681.8230833149211 2.164607078704569e-19
681.873523763392 2.1730894766802616e-19
681.9239642118628 2.1213318827068743e-19
681.9744046603336 2.1676700129317879e-19
682.0248451088044 2.0138305716139197e-19
682.0752855572753 2.1340537061850452e-19
682.1257260057461 2.1485027555670174e-19
682.1761664542169 2.0624060733839533e-19
682.2266069026878 2.1229757671896914e-19
682.2770473511586 2.1513760602081312e-19
682.3274877996294 2.1337658854080718e-19
682.3779282481003 2.0734339247265495e-19
682.428368696571 1.9905228221672615e-19
682.4788091450419 1.9189549078916493e-19
682.5292495935128 2.0667166970274502e-19
682.5796900419836 2.0565950401304258e-19
682.6301304904543 2.1609837847744076e-19
682.6805709389253 2.023888870588928e-19
682.731011387396 2.0020162731566623e-19
682.7814518358668 2.133032867725924e-19
682.8318922843376 2.1196113664382435e-19
682.8823327328085 2.18577019074332e-19
682.9327731812793 2.0368849225962588e-19
682.9832136297501 1.9634046158926817e-19
683.033654078221 2.1022624169221676e-19
683.0840945266918 1.9831538967832306e-19
683.1345349751626 2.1302374246753457e-19
683.1849754236334 2.241619793556898e-19
683.2354158721043 1.988118903758006e-19
683.2858563205751 2.0341136385038705e-19
683.3362967690459 1.9736796774543214e-19
683.3867372175168 2.0325470058868081e-19
683.4371776659876 1.9263870493453918e-19
683.4876181144584 2.1025926304612196e-19
683.5380585629293 2.0535353538977511e-19
683.5884990114001 1.8805219010699039e-19
683.6389394598709 2.2003190750190503e-19
683.6893799083418 2.207273714257077e-19
683.7398203568126 1.8599470316851525e-19
683.7902608052834 2.084319792207401e-19
683.8407012537543 2.0890245837692242e-19
683.8911417022251 2.0441218482470472e-19
683.9415821506959 2.0367943623405562e-19
683.9920225991668 2.0419827321888254e-19
684.0424630476376 2.1093766318775457e-19
684.0929034961084 2.1577681823775728e-19
684.1433439445792 2.1807657638136136e-19
684.1937843930501 2.246054196848483e-19
684.2442248415209 2.239176576228688e-19
684.2946652899917 2.0066876696597372e-19
684.3451057384626 2.1122767443105096e-19
684.3955461869334 2.0158941866318254e-19
684.4459866354042 1.9776461532190546e-19
684.496427083875 2.083606778879592e-19
684.5468675323459 2.0542027386462335e-19
684.5973079808167 2.0745575639347214e-19
684.6477484292875 2.061373013359987e-19
684.6981888777584 2.0688846109107473e-19
684.7486293262292 2.084895201147559e-19
684.7990697747 2.1511471690391635e-19
684.8495102231709 2.1444847192482514e-19
684.8999506716417 2.0104349327328773e-19
684.9503911201125 1.9550258154976577e-19
685.0008315685834 2.215204334402472e-19
685.0512720170542 1.9752489943277976e-19
685.101712465525 1.9447816849212473e-19
685.1521529139959 2.0833101163364041e-19
685.2025933624667 2.0401055392665737e-19
685.2530338109375 2.0898799964540552e-19
685.3034742594083 2.0802540296327786e-19
685.3539147078792 2.107075634331533e-19
685.40435515635 2.1111534730015114e-19
685.4547956048208 2.109453668822416e-19
685.5052360532917 1.9913086823179182e-19
685.5556765017625 2.0178946442555392e-19
685.6061169502333 2.0392462800994435e-19
685.6565573987041 2.1063523627894697e-19
685.706997847175 2.0036475494766543e-19
685.7574382956458 2.1497861671923716e-19
685.8078787441166 2.213220530478869e-19
685.8583191925875 2.2526683037208855e-19
685.9087596410583 2.1336142564647472e-19
685.9592000895291 2.4074441301101976e-19
686.009640538 2.228631821773971e-19
686.0600809864708 2.0452608468646147e-19
686.1105214349416 1.9762715402862419e-19
686.1609618834125 1.6300934932579604e-19
686.2114023318833 1.9210746008593144e-19
686.2618427803541 1.815392017970014e-19
686.312283228825 2.067805986274262e-19
686.3627236772958 2.058161248521726e-19
686.4131641257666 2.0457570496251136e-19
686.4636045742374 1.8644747661502441e-19
686.5140450227083 2.0164658150139597e-19
686.5644854711791 2.0002939328995016e-19
686.6149259196499 1.593686359372998e-19
686.6653663681208 1.5318006433530207e-19
686.7158068165916 1.6993357011340083e-19
686.7662472650624 1.7870170999320115e-19
686.8166877135332 1.5343426242771687e-19
686.8671281620041 1.641264530587587e-19
686.9175686104749 1.53493122248663e-19
686.9680090589457 1.526461910862046e-19
687.0184495074166 1.530036032663236e-19
687.0688899558874 1.5093962529818267e-19
687.1193304043582 1.52203435787868e-19
687.1697708528291 1.4294067563487823e-19
687.2202113012999 1.4611236636568942e-19
687.2706517497706 1.5382571380395507e-19
687.3210921982416 1.6728165937623258e-19
687.3715326467124 1.6144003407140575e-19
687.4219730951831 1.5932298681174566e-19
687.472413543654 1.6042840359226887e-19
687.5228539921249 1.6683995696019898e-19
687.5732944405956 1.6377696685369093e-19
687.6237348890664 1.610751304894222e-19
687.6741753375373 1.6717982402814453e-19
687.7246157860081 1.7718241195313682e-19
687.7750562344789 1.812241431131558e-19
687.8254966829498 1.7885613938595654e-19
687.8759371314206 1.6836381836674765e-19
687.9263775798914 1.7485347435335956e-19
687.9768180283622 1.9602312104990838e-19
688.0272584768331 1.814753875978613e-19
688.0776989253039 1.8352700204030174e-19
688.1281393737747 1.8745062346457902e-19
688.1785798222456 1.7248170988476007e-19
688.2290202707164 1.83156341389592e-19
688.2794607191872 1.821394278369352e-19
688.3299011676581 1.880673923258391e-19
688.3803416161289 2.0263050135351135e-19
688.4307820645997 1.9542261916710856e-19
688.4812225130706 2.0297444736361827e-19
688.5316629615414 2.1260715884840847e-19
688.5821034100122 1.8927919799166876e-19
688.6325438584831 1.8226849137394277e-19
688.6829843069539 1.9520648529985076e-19
688.7334247554247 1.8220994497866395e-19
688.7838652038955 1.7868182755085676e-19
688.8343056523664 1.7463763380578682e-19
688.8847461008372 1.788836797013201e-19
688.935186549308 1.8771473999625376e-19
688.9856269977789 1.730962846188665e-19
689.0360674462497 1.7488055669512072e-19
689.0865078947205 1.8535262182170256e-19
689.1369483431913 1.861893963169675e-19
689.1873887916622 1.9319044104413743e-19
689.237829240133 1.7970879850077565e-19
689.2882696886038 1.968627319597579e-19
689.3387101370747 1.730971600437087e-19
689.3891505855455 1.8462655458992222e-19
689.4395910340163 1.8730684065816593e-19
689.4900314824872 1.9554888067575119e-19
689.540471930958 1.8016147918919639e-19
689.5909123794288 1.7257927245475775e-19
689.6413528278997 1.7468559262611975e-19
689.6917932763705 1.7476229790988513e-19
689.7422337248413 1.8365771550891718e-19
689.7926741733122 1.9540513129408482e-19
689.843114621783 1.8137263724144035e-19
689.8935550702538 1.7001575886716383e-19
689.9439955187246 1.9458641864085365e-19
689.9944359671955 1.976553445120935e-19
690.0448764156663 1.7907336777298804e-19
690.0953168641371 1.781345113194028e-19
690.145757312608 1.8182089521410532e-19
690.1961977610788 1.8260172015844639e-19
690.2466382095496 1.9388608201757695e-19
690.2970786580204 2.0269184113468184e-19
690.3475191064913 1.8102828155221616e-19
690.3979595549621 1.7522140837458034e-19
690.4484000034329 1.7701580777193237e-19
690.4988404519038 1.850280585127365e-19
690.5492809003746 1.9170755399518605e-19
690.5997213488454 1.901893233177e-19
690.6501617973163 1.854439468210413e-19
690.7006022457871 2.1627991418764479e-19
690.7510426942579 2.20588295074638e-19
690.8014831427288 1.9823251319416792e-19
690.8519235911996 1.8967246911092618e-19
690.9023640396704 2.0089122114166264e-19
690.9528044881413 1.972319988103327e-19
691.0032449366121 1.964652091770405e-19
691.0536853850829 2.0348219464885517e-19
691.1041258335537 1.859992006950516e-19
691.1545662820246 1.8383471996633936e-19
691.2050067304954 2.03944206874497e-19
691.2554471789662 2.163805371384679e-19
691.3058876274371 2.027001043377533e-19
691.3563280759079 2.0658528507661267e-19
691.4067685243787 2.0178216333063303e-19
691.4572089728496 1.9486047530861854e-19
691.5076494213204 1.9927529836342972e-19
691.5580898697912 1.9918481752338224e-19
691.608530318262 2.1363624750906934e-19
691.6589707667329 2.0375320253096446e-19
691.7094112152037 2.061143002785723e-19
691.7598516636745 2.0518061351126734e-19
691.8102921121454 1.8504409045910705e-19
691.8607325606162 1.8109936770595524e-19
691.911173009087 1.9868299239042504e-19
691.9616134575579 1.920078916915335e-19
692.0120539060287 2.0471170633256294e-19
692.0624943544994 2.0394185826143971e-19
692.1129348029704 1.8980031143297536e-19
692.1633752514412 1.9508810528753562e-19
692.213815699912 1.9735765730066972e-19
692.2642561483829 2.0505219641298012e-19
692.3146965968537 1.9579055374493154e-19
692.3651370453244 1.8619882401447622e-19
692.4155774937952 2.085055762000974e-19
692.4660179422661 2.036506188658889e-19
692.516458390737 1.8677606062626122e-19
692.5668988392077 2.0043998870293438e-19
692.6173392876786 2.037082970786077e-19
692.6677797361494 1.9807714978685679e-19
692.7182201846202 1.7431583967110644e-19
692.768660633091 1.949454080758569e-19
692.8191010815619 1.8443780209698857e-19
692.8695415300327 2.024272550864456e-19
692.9199819785035 2.083719425268425e-19
692.9704224269744 1.9387108724555233e-19
693.0208628754452 1.9052313695556885e-19
693.071303323916 1.962426030489982e-19
693.1217437723869 2.0102669185820854e-19
693.1721842208577 2.00282355528149e-19
693.2226246693285 1.9815958998855036e-19
693.2730651177994 1.9928073484648126e-19
693.3235055662702 1.9326117531111996e-19
693.373946014741 2.027803957982422e-19
693.4243864632119 1.96097690105887e-19
693.4748269116827 2.0507402071894743e-19
693.5252673601535 1.9504486571833283e-19
693.5757078086243 1.795767703388499e-19
693.6261482570952 1.790236409479953e-19
693.676588705566 1.931873240971298e-19
693.7270291540368 1.9929899690626356e-19
693.7774696025077 1.9968125524710616e-19
693.8279100509785 1.9518989432586183e-19
693.8783504994493 2.0399073238529855e-19
693.9287909479201 2.042366699931026e-19
693.979231396391 1.9402736385697108e-19
694.0296718448618 2.0080151876962043e-19
694.0801122933326 1.9607279474039887e-19
694.1305527418035 2.044204972484927e-19
694.1809931902743 1.988152272628725e-19
694.2314336387451 2.0490629842098607e-19
694.281874087216 2.0484057128501906e-19
694.3323145356868 1.9789942702199974e-19
694.3827549841576 2.1706423683659056e-19
694.4331954326285 1.911368244852528e-19
694.4836358810993 1.9759946874558825e-19
694.5340763295701 2.0489436942993867e-19
694.584516778041 1.9377995916224487e-19
694.6349572265118 1.949125857841923e-19
694.6853976749826 1.9181482541950941e-19
694.7358381234534 1.897001692943985e-19
694.7862785719243 2.0989090358774197e-19
694.8367190203951 2.0624007810635692e-19
694.8871594688659 2.0974849339680208e-19
694.9375999173368 2.0924838098912975e-19
694.9880403658076 2.1049128519144505e-19
695.0384808142784 2.1507501783004556e-19
695.0889212627492 2.1489370954004996e-19
695.1393617112201 1.9721854957400101e-19
695.1898021596909 2.0341018200417952e-19
695.2402426081617 2.0145772876605895e-19
695.2906830566326 1.8993994401381848e-19
695.3411235051034 1.9129818131952892e-19
695.3915639535742 1.8794054614553193e-19
695.4420044020451 1.880713178229488e-19
695.4924448505159 2.118252165743249e-19
695.5428852989867 2.085131463761424e-19
695.5933257474576 2.0101453067380202e-19
695.6437661959284 1.9280829237134715e-19
695.6942066443992 1.8408307386842117e-19
695.7446470928701 1.9580416025267262e-19
695.7950875413409 1.9640810874154266e-19
695.8455279898117 2.0435169885600225e-19
695.8959684382825 1.9624249084879617e-19
695.9464088867534 1.9548657876880667e-19
695.9968493352242 2.0090379954046422e-19
696.047289783695 2.0580691933342407e-19
696.0977302321659 1.9680639700490075e-19
696.1481706806367 2.0385054509023143e-19
696.1986111291075 2.2103972804499935e-19
696.2490515775783 2.1192337563876455e-19
696.2994920260492 2.0509300895861138e-19
696.34993247452 1.9371181548615357e-19
696.4003729229908 1.906246089404902e-19
696.4508133714617 2.0934950166462494e-19
696.5012538199325 2.135884272987076e-19
696.5516942684033 2.1492492968406266e-19
696.6021347168742 2.0709267684198563e-19
696.652575165345 2.0669911354799256e-19
696.7030156138158 2.0527033007300562e-19
696.7534560622867 1.9346065580261715e-19
696.8038965107575 1.9531408272622586e-19
696.8543369592282 2.0509211938167658e-19
696.9047774076992 1.9474953969992182e-19
696.95521785617 1.8521329013281044e-19
697.0056583046407 1.874259397136494e-19
697.0560987531115 2.0129162731368564e-19
697.1065392015825 2.0922778348684572e-19
697.1569796500532 1.9499824970063348e-19
697.207420098524 1.9827102883223632e-19
697.257860546995 1.8561788614506978e-19
697.3083009954657 1.9486031507833942e-19
697.3587414439365 1.8738937100943832e-19
697.4091818924073 2.044910095497663e-19
697.4596223408782 2.0068536332851345e-19
697.510062789349 1.8346724310956296e-19
697.5605032378198 1.9638816621335045e-19
697.6109436862907 1.9212988683804094e-19
697.6613841347615 1.9592384498771488e-19
697.7118245832323 2.0185665326553272e-19
697.7622650317032 1.838971594497011e-19
697.812705480174 1.9782637381177503e-19
697.8631459286448 2.0568288577706777e-19
697.9135863771157 1.8786072705723081e-19
697.9640268255865 1.9425222717885077e-19
698.0144672740573 2.1122210018866122e-19
698.0649077225282 2.047337170157866e-19
698.115348170999 1.9963985106261982e-19
698.1657886194698 1.826748290725556e-19
698.2162290679406 2.163979857409118e-19
698.2666695164115 2.006838690252619e-19
698.3171099648823 1.954310931715606e-19
698.3675504133531 1.9269492140237296e-19
698.417990861824 1.8736555500108946e-19
698.4684313102948 1.8006198784733575e-19
698.5188717587656 2.010941278951936e-19
698.5693122072365 2.1069140722136364e-19
698.6197526557073 2.12209745171111e-19
698.6701931041781 1.9516205622763541e-19
698.7206335526489 1.941367617461635e-19
698.7710740011198 2.0723270472670911e-19
698.8215144495906 2.1184955357726253e-19
698.8719548980614 2.0602552721782e-19
698.9223953465323 1.9991783319497962e-19
698.9728357950031 1.9177812851854367e-19
699.0232762434739 1.9450059227655919e-19
699.0737166919448 2.0539800108143361e-19
699.1241571404156 1.9149373305966294e-19
699.1745975888864 1.9776160615596545e-19
699.2250380373573 2.1474114353951712e-19
699.2754784858281 1.894077976940796e-19
699.3259189342989 1.895145905261314e-19
699.3763593827698 1.9546608157611586e-19
699.4267998312406 1.8973608419018774e-19
699.4772402797114 1.9975105928661068e-19
699.5276807281822 1.985289301116761e-19
699.5781211766531 1.9361613641084634e-19
699.6285616251239 1.8856275714772584e-19
699.6790020735947 1.9360566166629457e-19
699.7294425220656 1.9374093597512082e-19
699.7798829705364 1.9556563019627457e-19
699.8303234190072 2.0029906755026812e-19
699.880763867478 2.0128657793437865e-19
699.9312043159489 1.98481168464847e-19
699.9816447644197 2.0225351458515666e-19
700.0320852128905 2.0026983238096573e-19
700.0825256613614 1.9410863423044303e-19
700.1329661098322 1.9913700225674265e-19
700.183406558303 1.9473260456115352e-19
700.2338470067739 1.9604304308135944e-19
700.2842874552447 2.0375670889965261e-19
700.3347279037155 2.0310034399520943e-19
700.3851683521864 1.9670939942681362e-19
700.4356088006572 1.822532281397062e-19
700.486049249128 1.9627505287636494e-19
700.5364896975989 1.9282137355219012e-19
700.5869301460697 1.910558544676865e-19
700.6373705945405 1.8857949606006403e-19
700.6878110430113 1.990133206192613e-19
700.7382514914822 2.1304836223895242e-19
700.788691939953 1.9841877664455186e-19
700.8391323884238 1.852868156642626e-19
700.8895728368947 1.935378589282385e-19
700.9400132853655 1.8383933898641832e-19
700.9904537338363 1.8885629878895277e-19
701.040894182307 2.0419447293132046e-19
701.091334630778 2.0948827130158573e-19
701.1417750792488 2.0122943958621697e-19
701.1922155277196 1.9502587836104558e-19
701.2426559761905 1.967979963053792e-19
701.2930964246613 2.0608620587530868e-19
701.343536873132 1.9950923566238074e-19
701.393977321603 1.8710076431238592e-19
701.4444177700738 1.940835057393754e-19
701.4948582185446 2.0246326616803793e-19
701.5452986670155 1.8746713044899717e-19
701.5957391154863 1.9886184915096616e-19
701.646179563957 1.958394155248879e-19
701.696620012428 1.9834389708470434e-19
701.7470604608988 2.0198549169106722e-19
701.7975009093695 2.0842893207284027e-19
701.8479413578403 2.0862646031301032e-19
701.8983818063112 1.9164496292042818e-19
701.948822254782 2.0307244929936626e-19
701.9992627032528 1.940216808465603e-19
702.0497031517237 1.8445097703878438e-19
702.1001436001945 1.9214312318040615e-19
702.1505840486653 2.1027144794689857e-19
702.2010244971361 1.9635300103078816e-19
702.251464945607 1.979879635583691e-19
702.3019053940778 2.0192247222075005e-19
702.3523458425486 2.0328886543979067e-19
702.4027862910195 1.9810432623335908e-19
702.4532267394903 1.88752193716589e-19
702.5036671879611 1.8178388735736204e-19
702.554107636432 1.910658065975947e-19
702.6045480849028 1.9469792689616268e-19
702.6549885333736 1.8367914538770275e-19
702.7054289818445 1.9164406089251188e-19
702.7558694303153 2.011745364118316e-19
702.8063098787861 1.9908189833253025e-19
702.856750327257 1.9116141338491253e-19
702.9071907757278 1.8319467742690988e-19
702.9576312241986 1.8518178916156991e-19
703.0080716726694 2.0256206345855552e-19
703.0585121211403 1.9198497616636861e-19
703.1089525696111 1.858655597491601e-19
703.1593930180819 1.959758256728635e-19
703.2098334665528 1.8754593633608615e-19
703.2602739150236 2.0235766119855753e-19
703.3107143634944 2.104821140698482e-19
703.3611548119652 1.888388464466264e-19
703.4115952604361 1.9949329677617813e-19
703.4620357089069 2.0367470269809574e-19
703.5124761573777 2.1025909066841836e-19
703.5629166058486 2.083936527721877e-19
703.6133570543194 1.911313035432575e-19
703.6637975027902 1.9529059230988788e-19
703.7142379512611 1.9247005030071165e-19
703.7646783997319 1.9921836685572746e-19
703.8151188482027 2.078129686503501e-19
703.8655592966736 2.0276440503933714e-19
703.9159997451444 1.9084643287660544e-19
703.9664401936152 2.0132750853249173e-19
704.0168806420861 1.9643712923003048e-19
704.0673210905569 2.0694440731402826e-19
704.1177615390277 2.020964797605693e-19
704.1682019874985 1.765969024479926e-19
704.2186424359694 1.8570766302493861e-19
704.2690828844402 2.0256938415131662e-19
704.319523332911 2.0398462253021915e-19
704.3699637813819 2.0389341116002781e-19
704.4204042298527 2.0511321406720497e-19
704.4708446783235 2.1297174609240326e-19
704.5212851267943 1.9585492900258345e-19
704.5717255752652 1.8380487366711072e-19
704.622166023736 1.8766983390424754e-19
704.6726064722068 2.2220641222138143e-19
704.7230469206777 2.1112201875376074e-19
704.7734873691485 2.0918565990225327e-19
704.8239278176193 1.8196958619113354e-19
704.8743682660902 1.981257544121989e-19
704.924808714561 1.9097289362951028e-19
704.9752491630318 1.795511516075592e-19
705.0256896115027 1.7871811916057362e-19
705.0761300599735 1.9269748932674047e-19
705.1265705084443 1.9240962907950334e-19
705.1770109569152 1.869483146963778e-19
705.227451405386 1.8521029567320682e-19
705.2778918538568 1.7960904236674905e-19
705.3283323023276 1.9481412719716336e-19
705.3787727507985 2.040730266813201e-19
705.4292131992693 1.9352301250110234e-19
705.4796536477401 1.9752816292096145e-19
705.530094096211 2.063463557916389e-19
705.5805345446818 1.8908148661987683e-19
705.6309749931526 1.9018098219989728e-19
705.6814154416234 2.0647047530916488e-19
705.7318558900943 2.0566123876835507e-19
705.7822963385651 2.028289585654181e-19
705.8327367870359 1.9488315021067055e-19
705.8831772355068 1.939109403076114e-19
705.9336176839776 1.984480803861498e-19
705.9840581324484 1.9601510709028112e-19
706.0344985809193 1.9141857486900893e-19
706.0849390293901 1.952477011928868e-19
706.1353794778609 1.9745290909355247e-19
706.1858199263318 2.0000645981387844e-19
706.2362603748026 1.9748344327960671e-19
706.2867008232733 1.9870045361807232e-19
706.3371412717443 2.0091116750643693e-19
706.387581720215 2.0063741600849424e-19
706.4380221686858 1.9108012988530512e-19
706.4884626171568 1.9521171683516066e-19
706.5389030656276 2.0070601304967515e-19
706.5893435140983 2.0042396562675642e-19
706.6397839625691 2.0358131249805338e-19
706.69022441104 1.9396542659195892e-19
706.7406648595108 1.9042440539323007e-19
706.7911053079816 1.9607027058272986e-19
706.8415457564525 1.923536555111287e-19
706.8919862049233 1.966941704265551e-19
706.9424266533941 1.8817981276153435e-19
706.9928671018649 1.9036260035282454e-19
707.0433075503358 1.9804778546606764e-19
707.0937479988066 1.9349378088875e-19
707.1441884472774 1.7867644088869697e-19
707.1946288957483 1.845326975967333e-19
707.2450693442191 2.009492610051247e-19
707.2955097926899 1.8435682722112773e-19
707.3459502411608 1.8751162590091875e-19
707.3963906896316 2.195475057810687e-19
